nome;num_vertices;num_arestas;num_arcos;num_vertices_requeridos;num_arestas_requeridas;num_arcos_requeridos;densidade;grau_total_max;grau_entrada_max;grau_saida_max;grau_total_min;grau_entrada_min;grau_saida_min
BHW1;12;11;22;7;11;11;0.5;10;5;5;4;1;1
BHW2;12;0;25;4;0;25;0.3788;6;3;4;3;1;1
BHW3;13;8;30;5;8;7;0.4872;9;4;4;4;1;1
BHW4;11;0;44;6;0;44;0.8;10;7;6;6;1;2
BHW5;40;0;132;30;0;132;0.1692;16;8;8;4;2;2
BHW6;40;37;58;15;37;58;0.1218;16;8;8;2;0;0
BHW7;50;0;194;35;0;194;0.1584;10;5;5;4;2;2
BHW8;50;0;194;20;0;97;0.1584;10;5;5;4;2;2
BHW9;50;26;142;10;26;142;0.1371;10;5;5;3;0;0
BHW10;77;0;196;40;0;102;0.067;8;4;4;2;1;1
BHW11;77;0;196;20;0;51;0.067;8;4;4;2;1;1
BHW12;140;0;380;40;0;75;0.0391;10;5;5;2;1;1
BHW13;140;0;380;25;0;150;0.0391;10;5;5;2;1;1
BHW14;77;0;196;25;0;196;0.067;8;4;4;2;1;1
BHW15;77;0;196;30;0;98;0.067;8;4;4;2;1;1
BHW16;140;0;380;30;0;380;0.0391;10;5;5;2;1;1
BHW17;140;0;380;50;0;190;0.0391;10;5;5;2;1;1
BHW18;77;0;196;20;0;174;0.067;8;4;4;2;1;1
BHW19;77;0;196;20;0;87;0.067;8;4;4;2;1;1
BHW20;140;51;278;50;51;192;0.0338;10;5;5;1;0;0
CBMix1;21;0;66;11;0;37;0.3143;8;4;4;4;2;2
CBMix2;68;0;246;36;0;149;0.108;16;8;8;4;2;2
CBMix3;31;8;80;16;8;55;0.1892;11;5;6;3;1;1
CBMix4;53;75;36;10;75;13;0.0806;7;3;2;2;0;0
CBMix5;32;4;57;23;4;38;0.123;7;3;4;2;0;0
CBMix6;49;4;92;40;4;64;0.0816;9;5;4;2;1;0
CBMix7;75;8;150;54;8;106;0.0569;8;4;5;2;1;0
CBMix8;77;6;162;63;6;108;0.0574;10;5;5;2;0;0
CBMix9;29;39;8;6;39;5;0.1158;5;2;1;2;0;0
CBMix10;56;94;16;4;94;9;0.0714;9;1;2;2;0;0
CBMix11;69;6;229;65;6;11;0.1002;12;6;6;3;2;1
CBMix12;38;0;71;1;0;52;0.101;6;4;4;2;1;1
CBMix13;150;2;290;79;2;60;0.0261;8;4;4;2;1;1
CBMix14;94;0;332;93;0;0;0.076;10;5;5;4;2;2
CBMix15;52;91;0;0;91;0;0.0686;6;0;0;2;0;0
CBMix16;71;0;138;36;0;133;0.0555;8;5;5;2;1;1
CBMix17;42;16;102;16;16;31;0.137;8;4;4;3;1;1
CBMix18;117;0;212;39;0;88;0.0312;4;3;3;2;1;1
CBMix19;126;9;293;61;9;142;0.0383;8;5;5;2;1;1
CBMix20;43;2;129;38;2;33;0.1451;8;4;4;2;1;1
CBMix21;60;68;70;55;68;57;0.078;8;3;3;2;0;0
CBMix22;25;10;48;7;10;25;0.1933;8;5;3;2;0;0
CBMix23;11;2;25;3;2;15;0.4909;10;5;4;3;0;1
DI-NEARP-n240-Q2k;563;815;0;120;120;0;0.0052;5;0;0;1;0;0
DI-NEARP-n240-Q4k;563;815;0;120;120;0;0.0052;5;0;0;1;0;0
DI-NEARP-n240-Q8k;563;815;0;120;120;0;0.0052;5;0;0;1;0;0
DI-NEARP-n240-Q16k;563;815;0;120;120;0;0.0052;5;0;0;1;0;0
DI-NEARP-n422-Q2k;710;871;0;302;120;0;0.0035;5;0;0;1;0;0
DI-NEARP-n422-Q4k;710;871;0;302;120;0;0.0035;5;0;0;1;0;0
DI-NEARP-n422-Q8k;710;871;0;302;120;0;0.0035;5;0;0;1;0;0
DI-NEARP-n422-Q16k;710;871;0;302;120;0;0.0035;5;0;0;1;0;0
DI-NEARP-n442-Q2k;761;917;0;294;148;0;0.0032;4;0;0;1;0;0
DI-NEARP-n442-Q4k;761;917;0;294;148;0;0.0032;4;0;0;1;0;0
DI-NEARP-n442-Q8k;761;917;0;294;148;0;0.0032;4;0;0;1;0;0
DI-NEARP-n442-Q16k;761;917;0;294;148;0;0.0032;4;0;0;1;0;0
DI-NEARP-n477-Q2k;667;837;0;203;274;0;0.0038;5;0;0;1;0;0
DI-NEARP-n477-Q4k;667;837;0;203;274;0;0.0038;5;0;0;1;0;0
DI-NEARP-n477-Q8k;667;837;0;203;274;0;0.0038;5;0;0;1;0;0
DI-NEARP-n477-Q16k;667;837;0;203;274;0;0.0038;5;0;0;1;0;0
DI-NEARP-n699-Q2k;982;1103;0;335;364;0;0.0023;5;0;0;1;0;0
DI-NEARP-n699-Q4k;982;1103;0;335;364;0;0.0023;5;0;0;1;0;0
DI-NEARP-n699-Q8k;982;1103;0;335;364;0;0.0023;5;0;0;1;0;0
DI-NEARP-n699-Q16k;982;1103;0;335;364;0;0.0023;5;0;0;1;0;0
DI-NEARP-n833-Q2k;1120;1450;0;347;486;0;0.0023;6;0;0;1;0;0
DI-NEARP-n833-Q4k;1120;1450;0;347;486;0;0.0023;6;0;0;1;0;0
DI-NEARP-n833-Q8k;1120;1450;0;347;486;0;0.0023;6;0;0;1;0;0
DI-NEARP-n833-Q16k;1120;1450;0;347;486;0;0.0023;6;0;0;1;0;0
mggdb_0.25_1;12;5;34;6;3;12;0.5909;8;4;4;4;1;1
mggdb_0.25_2;12;6;40;6;4;15;0.697;11;5;5;5;2;2
mggdb_0.25_3;12;5;34;7;3;12;0.5909;10;4;4;4;1;1
mggdb_0.25_4;11;4;30;4;3;11;0.6182;9;4;4;5;2;2
mggdb_0.25_5;13;6;40;5;4;15;0.5897;10;5;5;5;1;1
mggdb_0.25_6;12;5;34;6;3;12;0.5909;9;4;4;3;1;1
mggdb_0.25_7;12;5;34;5;3;12;0.5909;12;6;6;4;1;1
mggdb_0.25_8;27;11;70;11;8;26;0.2308;12;5;5;2;0;0
mggdb_0.25_9;27;12;78;9;9;29;0.2564;13;6;6;3;1;1
mggdb_0.25_10;12;6;38;4;4;14;0.6667;12;5;5;5;2;2
mggdb_0.25_11;22;11;68;8;8;25;0.342;11;5;5;5;2;2
mggdb_0.25_12;13;5;36;6;3;13;0.5256;8;4;4;4;2;2
mggdb_0.25_13;10;7;42;6;5;15;1.0889;14;6;6;5;2;2
mggdb_0.25_14;7;5;32;5;3;12;1.7619;12;6;6;9;3;3
mggdb_0.25_15;7;5;32;5;3;12;1.7619;12;6;6;9;3;3
mggdb_0.25_16;8;7;42;5;5;15;1.75;13;6;6;11;4;4
mggdb_0.25_17;8;7;42;5;5;15;1.75;13;6;6;11;4;4
mggdb_0.25_18;9;9;54;6;6;20;1.75;15;7;7;13;5;5
mggdb_0.25_19;8;2;18;3;1;6;0.7143;8;3;3;2;1;1
mggdb_0.25_20;11;5;34;5;3;12;0.7091;13;6;6;2;1;1
mggdb_0.25_21;11;8;50;7;6;18;1.0545;17;8;8;7;3;3
mggdb_0.25_22;11;11;66;6;8;24;1.4;18;8;8;10;4;4
mggdb_0.25_23;11;13;84;8;9;31;1.7636;19;9;9;17;7;7
mggdb_0.30_1;12;5;34;7;3;11;0.5909;10;5;5;4;1;1
mggdb_0.30_2;12;6;40;6;4;14;0.697;10;5;5;6;2;2
mggdb_0.30_3;12;5;34;5;3;11;0.5909;11;5;5;4;1;1
mggdb_0.30_4;11;4;30;6;2;10;0.6182;8;4;4;5;2;2
mggdb_0.30_5;13;6;40;7;4;14;0.5897;10;5;5;4;1;1
mggdb_0.30_6;12;5;34;8;3;11;0.5909;10;5;5;3;1;1
mggdb_0.30_7;12;5;34;6;3;11;0.5909;11;5;5;4;1;1
mggdb_0.30_8;27;11;70;15;7;24;0.2308;13;6;6;2;1;1
mggdb_0.30_9;27;12;78;11;8;27;0.2564;14;7;7;3;1;1
mggdb_0.30_10;12;6;38;5;4;13;0.6667;13;6;6;4;1;1
mggdb_0.30_11;22;11;68;13;7;23;0.342;12;6;6;5;2;2
mggdb_0.30_12;13;5;36;6;3;12;0.5256;10;5;5;4;1;1
mggdb_0.30_13;10;7;42;6;4;14;1.0889;15;7;7;6;2;2
mggdb_0.30_14;7;5;32;3;3;11;1.7619;11;5;5;9;3;3
mggdb_0.30_15;7;5;32;5;3;11;1.7619;12;6;6;9;3;3
mggdb_0.30_16;8;7;42;6;4;14;1.75;14;7;7;11;4;4
mggdb_0.30_17;8;7;42;4;4;14;1.75;14;7;7;11;4;4
mggdb_0.30_18;9;9;54;6;6;18;1.75;16;8;8;12;4;4
mggdb_0.30_19;8;2;18;3;1;6;0.7143;10;5;5;2;1;1
mggdb_0.30_20;11;5;34;4;3;11;0.7091;13;6;6;2;1;1
mggdb_0.30_21;11;8;50;6;5;17;1.0545;15;6;6;6;2;2
mggdb_0.30_22;11;11;66;7;7;23;1.4;19;9;9;10;3;3
mggdb_0.30_23;11;13;84;9;9;29;1.7636;19;9;9;16;6;6
mggdb_0.35_1;12;5;34;7;3;11;0.5909;10;5;5;4;1;1
mggdb_0.35_2;12;6;40;6;3;13;0.697;12;6;6;5;1;1
mggdb_0.35_3;12;5;34;6;3;11;0.5909;10;4;4;3;0;0
mggdb_0.35_4;11;4;30;6;2;9;0.6182;10;5;5;4;1;1
mggdb_0.35_5;13;6;40;7;3;13;0.5897;10;5;5;4;1;1
mggdb_0.35_6;12;5;34;7;3;11;0.5909;8;4;4;3;1;1
mggdb_0.35_7;12;5;34;8;3;11;0.5909;11;5;5;3;1;1
mggdb_0.35_8;27;11;70;9;7;22;0.2308;14;7;7;2;1;1
mggdb_0.35_9;27;12;78;13;7;25;0.2564;12;6;6;3;1;1
mggdb_0.35_10;12;6;38;9;3;12;0.6667;13;6;6;4;1;1
mggdb_0.35_11;22;11;68;12;7;22;0.342;12;5;5;4;1;1
mggdb_0.35_12;13;5;36;6;3;11;0.5256;8;4;4;3;1;1
mggdb_0.35_13;10;7;42;7;4;13;1.0889;16;8;8;5;2;2
mggdb_0.35_14;7;5;32;5;3;10;1.7619;12;6;6;9;3;3
mggdb_0.35_15;7;5;32;5;3;10;1.7619;12;6;6;8;2;2
mggdb_0.35_16;8;7;42;5;4;13;1.75;14;7;7;9;2;2
mggdb_0.35_17;8;7;42;6;4;13;1.75;13;6;6;11;4;4
mggdb_0.35_18;9;9;54;8;5;17;1.75;16;8;8;12;4;4
mggdb_0.35_19;8;2;18;3;1;5;0.7143;9;4;4;2;1;1
mggdb_0.35_20;11;5;34;6;3;11;0.7091;12;6;6;2;1;1
mggdb_0.35_21;11;8;50;7;5;16;1.0545;16;7;7;6;2;2
mggdb_0.35_22;11;11;66;8;7;21;1.4;19;9;9;10;3;3
mggdb_0.35_23;11;13;84;9;8;27;1.7636;20;10;10;16;6;6
mggdb_0.40_1;12;5;34;6;3;10;0.5909;9;4;4;4;1;1
mggdb_0.40_2;12;6;40;7;3;12;0.697;10;5;5;6;2;2
mggdb_0.40_3;12;5;34;7;3;10;0.5909;12;6;6;5;2;2
mggdb_0.40_4;11;4;30;6;2;9;0.6182;8;4;4;4;1;1
mggdb_0.40_5;13;6;40;7;3;12;0.5897;9;4;4;5;2;2
mggdb_0.40_6;12;5;34;6;3;10;0.5909;9;4;4;4;1;1
mggdb_0.40_7;12;5;34;6;3;10;0.5909;11;5;5;4;1;1
mggdb_0.40_8;27;11;70;13;6;21;0.2308;13;6;6;1;0;0
mggdb_0.40_9;27;12;78;15;7;23;0.2564;14;7;7;3;1;1
mggdb_0.40_10;12;6;38;8;3;11;0.6667;12;5;5;5;1;1
mggdb_0.40_11;22;11;68;12;6;20;0.342;12;5;5;5;2;2
mggdb_0.40_12;13;5;36;6;3;10;0.5256;9;4;4;2;0;0
mggdb_0.40_13;10;7;42;7;4;12;1.0889;16;8;8;6;2;2
mggdb_0.40_14;7;5;32;6;3;9;1.7619;12;6;6;9;3;3
mggdb_0.40_15;7;5;32;6;3;9;1.7619;12;6;6;9;3;3
mggdb_0.40_16;8;7;42;5;4;12;1.75;13;6;6;11;4;4
mggdb_0.40_17;8;7;42;5;4;12;1.75;14;7;7;11;4;4
mggdb_0.40_18;9;9;54;6;5;16;1.75;15;7;7;12;4;4
mggdb_0.40_19;8;2;18;4;1;5;0.7143;8;3;3;2;1;1
mggdb_0.40_20;11;5;34;6;3;10;0.7091;12;5;5;1;0;0
mggdb_0.40_21;11;8;50;9;4;15;1.0545;16;7;7;6;2;2
mggdb_0.40_22;11;11;66;8;6;19;1.4;18;8;8;10;4;4
mggdb_0.40_23;11;13;84;10;7;25;1.7636;19;9;9;15;5;5
mggdb_0.45_1;12;5;34;6;2;9;0.5909;9;4;4;4;1;1
mggdb_0.45_2;12;6;40;7;3;11;0.697;10;4;4;6;2;2
mggdb_0.45_3;12;5;34;8;2;9;0.5909;11;5;5;4;1;1
mggdb_0.45_4;11;4;30;7;2;8;0.6182;9;4;4;5;2;2
mggdb_0.45_5;13;6;40;7;3;11;0.5897;9;4;4;4;1;1
mggdb_0.45_6;12;5;34;7;2;9;0.5909;10;5;5;3;1;1
mggdb_0.45_7;12;5;34;9;2;9;0.5909;10;4;4;3;1;1
mggdb_0.45_8;27;11;70;16;6;19;0.2308;14;7;7;2;1;1
mggdb_0.45_9;27;12;78;14;6;21;0.2564;13;6;6;2;0;0
mggdb_0.45_10;12;6;38;9;3;10;0.6667;14;7;7;4;1;1
mggdb_0.45_11;22;11;68;15;6;18;0.342;13;6;6;4;1;1
mggdb_0.45_12;13;5;36;10;2;9;0.5256;9;4;4;3;1;1
mggdb_0.45_13;10;7;42;7;3;11;1.0889;14;6;6;5;2;2
mggdb_0.45_14;7;5;32;6;2;8;1.7619;12;6;6;9;3;3
mggdb_0.45_15;7;5;32;6;2;8;1.7619;12;6;6;9;3;3
mggdb_0.45_16;8;7;42;6;3;11;1.75;13;6;6;11;4;4
mggdb_0.45_17;8;7;42;7;3;11;1.75;14;7;7;11;4;4
mggdb_0.45_18;9;9;54;7;4;14;1.75;15;7;7;12;4;4
mggdb_0.45_19;8;2;18;3;1;4;0.7143;9;4;4;2;1;1
mggdb_0.45_20;11;5;34;5;2;9;0.7091;13;6;6;2;1;1
mggdb_0.45_21;11;8;50;7;4;13;1.0545;16;7;7;6;2;2
mggdb_0.45_22;11;11;66;9;6;18;1.4;18;8;8;11;4;4
mggdb_0.45_23;11;13;84;9;7;23;1.7636;20;10;10;15;5;5
mggdb_0.50_1;12;5;34;8;2;8;0.5909;8;4;4;5;2;2
mggdb_0.50_2;12;6;40;6;3;10;0.697;11;5;5;5;2;2
mggdb_0.50_3;12;5;34;9;2;8;0.5909;10;4;4;5;2;2
mggdb_0.50_4;11;4;30;6;2;7;0.6182;10;5;5;4;1;1
mggdb_0.50_5;13;6;40;7;3;10;0.5897;10;5;5;5;1;1
mggdb_0.50_6;12;5;34;7;2;8;0.5909;10;5;5;3;1;1
mggdb_0.50_7;12;5;34;9;2;8;0.5909;11;5;5;4;1;1
mggdb_0.50_8;27;11;70;15;5;17;0.2308;12;5;5;1;0;0
mggdb_0.50_9;27;12;78;16;6;19;0.2564;13;6;6;3;1;1
mggdb_0.50_10;12;6;38;7;3;9;0.6667;14;7;7;4;1;1
mggdb_0.50_11;22;11;68;16;5;17;0.342;13;6;6;4;1;1
mggdb_0.50_12;13;5;36;8;2;9;0.5256;9;4;4;4;2;2
mggdb_0.50_13;10;7;42;8;3;10;1.0889;14;6;6;5;2;2
mggdb_0.50_14;7;5;32;6;2;8;1.7619;11;5;5;9;3;3
mggdb_0.50_15;7;5;32;5;2;8;1.7619;12;6;6;10;4;4
mggdb_0.50_16;8;7;42;6;3;10;1.75;14;7;7;10;3;3
mggdb_0.50_17;8;7;42;7;3;10;1.75;14;7;7;11;4;4
mggdb_0.50_18;9;9;54;8;4;13;1.75;16;8;8;12;4;4
mggdb_0.50_19;8;2;18;3;1;4;0.7143;9;4;4;1;0;0
mggdb_0.50_20;11;5;34;5;2;8;0.7091;12;6;6;1;0;0
mggdb_0.50_21;11;8;50;8;4;12;1.0545;15;7;7;6;2;2
mggdb_0.50_22;11;11;66;10;5;16;1.4;18;8;8;10;4;4
mggdb_0.50_23;11;13;84;7;6;21;1.7636;19;9;9;15;5;5
mgval_0.25_1A;24;20;35;13;15;26;0.1993;8;4;4;2;0;0
mgval_0.25_1B;24;13;38;10;9;28;0.1848;7;3;3;2;1;0
mgval_0.25_1C;24;17;36;12;12;27;0.192;8;4;4;2;0;0
