nome;num_vertices;num_arestas;num_arcos;num_vertices_requeridos;num_arestas_requeridas;num_arcos_requeridos;densidade;grau_total_max;grau_entrada_max;grau_saida_max;grau_total_min;grau_entrada_min;grau_saida_min
mgval_0.25_2A;24;16;28;7;12;21;0.1594;6;3;3;2;0;0
mgval_0.25_2B;24;12;40;9;9;30;0.1884;7;3;3;2;0;0
mgval_0.25_2C;24;14;35;12;10;26;0.1775;6;3;3;2;0;0
mgval_0.25_3A;24;15;33;9;11;24;0.1739;7;3;3;2;0;0
mgval_0.25_3B;24;16;29;8;12;21;0.163;5;3;3;2;0;0
mgval_0.25_3C;24;18;25;10;13;18;0.1558;7;4;3;2;0;0
mgval_0.25_4A;41;26;69;19;19;51;0.1159;9;4;4;2;0;0
mgval_0.25_4B;41;19;83;20;14;62;0.1244;9;5;4;3;0;0
mgval_0.25_4C;41;21;82;24;15;61;0.1256;9;5;4;2;0;0
mgval_0.25_4D;41;21;83;19;15;62;0.1268;8;4;4;2;0;0
mgval_0.25_5A;34;22;74;21;16;55;0.1711;8;5;4;3;1;1
mgval_0.25_5B;34;35;56;18;26;42;0.1622;8;4;3;2;0;0
mgval_0.25_5C;34;17;81;21;12;60;0.1747;10;5;5;3;1;1
mgval_0.25_5D;34;29;63;17;21;47;0.164;9;4;4;3;0;0
mgval_0.25_6A;31;22;47;16;16;35;0.1484;7;4;3;2;0;0
mgval_0.25_6B;31;22;44;14;16;33;0.1419;7;3;4;2;0;0
mgval_0.25_6C;31;23;45;16;17;33;0.1462;7;3;3;2;0;0
mgval_0.25_7A;40;36;50;20;27;37;0.1103;9;3;4;2;0;0
mgval_0.25_7B;40;25;66;18;18;49;0.1167;10;4;4;2;0;0
mgval_0.25_7C;40;28;62;18;21;46;0.1154;11;4;4;2;0;0
mgval_0.25_8A;30;20;76;16;15;57;0.2207;10;6;4;4;0;1
mgval_0.25_8B;30;27;64;16;20;48;0.2092;11;5;4;3;0;0
mgval_0.25_8C;30;28;55;16;21;41;0.1908;9;5;4;3;0;0
mgval_0.25_9A;50;32;100;23;24;75;0.1078;9;5;5;3;0;0
mgval_0.25_9B;50;44;76;22;33;57;0.098;9;4;4;2;0;0
mgval_0.25_9C;50;42;83;26;31;62;0.102;10;4;5;2;0;0
mgval_0.25_9D;50;38;93;24;28;69;0.1069;9;3;5;2;0;0
mgval_0.25_10A;50;32;106;26;24;79;0.1127;9;4;4;2;0;0
mgval_0.25_10B;50;33;101;24;24;75;0.1094;8;5;5;2;0;0
mgval_0.25_10C;50;36;100;23;27;75;0.111;8;4;4;2;0;0
mgval_0.25_10D;50;42;87;23;31;65;0.1053;8;4;4;2;0;0
mgval_0.30_1A;24;20;35;15;14;24;0.1993;8;4;4;2;0;0
mgval_0.30_1B;24;13;38;12;9;26;0.1848;7;3;3;2;1;0
mgval_0.30_1C;24;17;36;12;11;25;0.192;8;4;4;2;0;0
mgval_0.30_2A;24;16;28;12;11;19;0.1594;6;3;3;2;0;0
mgval_0.30_2B;24;12;40;13;8;28;0.1884;7;3;3;2;0;0
mgval_0.30_2C;24;14;35;12;9;24;0.1775;6;3;3;2;0;0
mgval_0.30_3A;24;15;33;13;10;23;0.1739;7;3;3;2;0;0
mgval_0.30_3B;24;16;29;10;11;20;0.163;5;3;3;2;0;0
mgval_0.30_3C;24;18;25;12;12;17;0.1558;7;4;3;2;0;0
mgval_0.30_4A;41;26;69;21;18;48;0.1159;9;4;4;2;0;0
mgval_0.30_4B;41;19;83;27;13;58;0.1244;9;5;4;3;0;0
mgval_0.30_4C;41;21;82;27;14;57;0.1256;9;5;4;2;0;0
mgval_0.30_4D;41;21;83;22;14;58;0.1268;8;4;4;2;0;0
mgval_0.30_5A;34;22;74;20;15;51;0.1711;8;5;4;3;1;1
mgval_0.30_5B;34;35;56;20;24;39;0.1622;8;4;3;2;0;0
mgval_0.30_5C;34;17;81;20;11;56;0.1747;10;5;5;3;1;1
mgval_0.30_5D;34;29;63;22;20;44;0.164;9;4;4;3;0;0
mgval_0.30_6A;31;22;47;19;15;32;0.1484;7;4;3;2;0;0
mgval_0.30_6B;31;22;44;19;15;30;0.1419;7;3;4;2;0;0
mgval_0.30_6C;31;23;45;17;16;31;0.1462;7;3;3;2;0;0
mgval_0.30_7A;40;36;50;17;25;35;0.1103;9;3;4;2;0;0
mgval_0.30_7B;40;25;66;19;17;46;0.1167;10;4;4;2;0;0
mgval_0.30_7C;40;28;62;23;19;43;0.1154;11;4;4;2;0;0
mgval_0.30_8A;30;20;76;21;14;53;0.2207;10;6;4;4;0;1
mgval_0.30_8B;30;27;64;21;18;44;0.2092;11;5;4;3;0;0
mgval_0.30_8C;30;28;55;18;19;38;0.1908;9;5;4;3;0;0
mgval_0.30_9A;50;32;100;26;22;70;0.1078;9;5;5;3;0;0
mgval_0.30_9B;50;44;76;27;30;53;0.098;9;4;4;2;0;0
mgval_0.30_9C;50;42;83;25;29;58;0.102;10;4;5;2;0;0
mgval_0.30_9D;50;38;93;31;26;65;0.1069;9;3;5;2;0;0
mgval_0.30_10A;50;32;106;31;22;74;0.1127;9;4;4;2;0;0
mgval_0.30_10B;50;33;101;30;23;70;0.1094;8;5;5;2;0;0
mgval_0.30_10C;50;36;100;30;25;70;0.111;8;4;4;2;0;0
mgval_0.30_10D;50;42;87;32;29;60;0.1053;8;4;4;2;0;0
mgval_0.35_1A;24;20;35;12;13;22;0.1993;8;4;4;2;0;0
mgval_0.35_1B;24;13;38;16;8;24;0.1848;7;3;3;2;1;0
mgval_0.35_1C;24;17;36;14;11;23;0.192;8;4;4;2;0;0
mgval_0.35_2A;24;16;28;12;10;18;0.1594;6;3;3;2;0;0
mgval_0.35_2B;24;12;40;13;7;26;0.1884;7;3;3;2;0;0
mgval_0.35_2C;24;14;35;14;9;22;0.1775;6;3;3;2;0;0
mgval_0.35_3A;24;15;33;13;9;21;0.1739;7;3;3;2;0;0
mgval_0.35_3B;24;16;29;13;10;18;0.163;5;3;3;2;0;0
mgval_0.35_3C;24;18;25;13;11;16;0.1558;7;4;3;2;0;0
mgval_0.35_4A;41;26;69;24;16;44;0.1159;9;4;4;2;0;0
mgval_0.35_4B;41;19;83;25;12;53;0.1244;9;5;4;3;0;0
mgval_0.35_4C;41;21;82;27;13;53;0.1256;9;5;4;2;0;0
mgval_0.35_4D;41;21;83;30;13;53;0.1268;8;4;4;2;0;0
mgval_0.35_5A;34;22;74;20;14;48;0.1711;8;5;4;3;1;1
mgval_0.35_5B;34;35;56;23;22;36;0.1622;8;4;3;2;0;0
mgval_0.35_5C;34;17;81;19;11;52;0.1747;10;5;5;3;1;1
mgval_0.35_5D;34;29;63;22;18;40;0.164;9;4;4;3;0;0
mgval_0.35_6A;31;22;47;20;14;30;0.1484;7;4;3;2;0;0
mgval_0.35_6B;31;22;44;20;14;28;0.1419;7;3;4;2;0;0
mgval_0.35_6C;31;23;45;17;14;29;0.1462;7;3;3;2;0;0
mgval_0.35_7A;40;36;50;23;23;32;0.1103;9;3;4;2;0;0
mgval_0.35_7B;40;25;66;21;16;42;0.1167;10;4;4;2;0;0
mgval_0.35_7C;40;28;62;24;18;40;0.1154;11;4;4;2;0;0
mgval_0.35_8A;30;20;76;22;13;49;0.2207;10;6;4;4;0;1
mgval_0.35_8B;30;27;64;20;17;41;0.2092;11;5;4;3;0;0
mgval_0.35_8C;30;28;55;22;18;35;0.1908;9;5;4;3;0;0
mgval_0.35_9A;50;32;100;31;20;65;0.1078;9;5;5;3;0;0
mgval_0.35_9B;50;44;76;29;28;49;0.098;9;4;4;2;0;0
mgval_0.35_9C;50;42;83;35;27;53;0.102;10;4;5;2;0;0
mgval_0.35_9D;50;38;93;31;24;60;0.1069;9;3;5;2;0;0
mgval_0.35_10A;50;32;106;34;20;68;0.1127;9;4;4;2;0;0
mgval_0.35_10B;50;33;101;32;21;65;0.1094;8;5;5;2;0;0
mgval_0.35_10C;50;36;100;34;23;65;0.111;8;4;4;2;0;0
mgval_0.35_10D;50;42;87;31;27;56;0.1053;8;4;4;2;0;0
mgval_0.40_1A;24;20;35;15;12;21;0.1993;8;4;4;2;0;0
mgval_0.40_1B;24;13;38;14;7;22;0.1848;7;3;3;2;1;0
mgval_0.40_1C;24;17;36;15;10;21;0.192;8;4;4;2;0;0
mgval_0.40_2A;24;16;28;13;9;16;0.1594;6;3;3;2;0;0
mgval_0.40_2B;24;12;40;18;7;24;0.1884;7;3;3;2;0;0
mgval_0.40_2C;24;14;35;14;8;21;0.1775;6;3;3;2;0;0
mgval_0.40_3A;24;15;33;13;9;19;0.1739;7;3;3;2;0;0
mgval_0.40_3B;24;16;29;14;9;17;0.163;5;3;3;2;0;0
mgval_0.40_3C;24;18;25;13;10;15;0.1558;7;4;3;2;0;0
mgval_0.40_4A;41;26;69;26;15;41;0.1159;9;4;4;2;0;0
mgval_0.40_4B;41;19;83;29;11;49;0.1244;9;5;4;3;0;0
mgval_0.40_4C;41;21;82;28;12;49;0.1256;9;5;4;2;0;0
mgval_0.40_4D;41;21;83;27;12;49;0.1268;8;4;4;2;0;0
mgval_0.40_5A;34;22;74;25;13;44;0.1711;8;5;4;3;1;1
mgval_0.40_5B;34;35;56;23;21;33;0.1622;8;4;3;2;0;0
mgval_0.40_5C;34;17;81;26;10;48;0.1747;10;5;5;3;1;1
mgval_0.40_5D;34;29;63;25;17;37;0.164;9;4;4;3;0;0
mgval_0.40_6A;31;22;47;20;13;28;0.1484;7;4;3;2;0;0
mgval_0.40_6B;31;22;44;19;13;26;0.1419;7;3;4;2;0;0
mgval_0.40_6C;31;23;45;22;13;27;0.1462;7;3;3;2;0;0
mgval_0.40_7A;40;36;50;25;21;30;0.1103;9;3;4;2;0;0
mgval_0.40_7B;40;25;66;23;15;39;0.1167;10;4;4;2;0;0
mgval_0.40_7C;40;28;62;27;16;37;0.1154;11;4;4;2;0;0
mgval_0.40_8A;30;20;76;23;12;45;0.2207;10;6;4;4;0;1
mgval_0.40_8B;30;27;64;23;16;38;0.2092;11;5;4;3;0;0
mgval_0.40_8C;30;28;55;23;16;33;0.1908;9;5;4;3;0;0
mgval_0.40_9A;50;32;100;35;19;60;0.1078;9;5;5;3;0;0
mgval_0.40_9B;50;44;76;34;26;45;0.098;9;4;4;2;0;0
mgval_0.40_9C;50;42;83;30;25;49;0.102;10;4;5;2;0;0
mgval_0.40_9D;50;38;93;39;22;55;0.1069;9;3;5;2;0;0
mgval_0.40_10A;50;32;106;36;19;63;0.1127;9;4;4;2;0;0
mgval_0.40_10B;50;33;101;34;19;60;0.1094;8;5;5;2;0;0
mgval_0.40_10C;50;36;100;33;21;60;0.111;8;4;4;2;0;0
mgval_0.40_10D;50;42;87;35;25;52;0.1053;8;4;4;2;0;0
mgval_0.45_1A;24;20;35;17;11;19;0.1993;8;4;4;2;0;0
mgval_0.45_1B;24;13;38;14;7;20;0.1848;7;3;3;2;1;0
mgval_0.45_1C;24;17;36;16;9;19;0.192;8;4;4;2;0;0
mgval_0.45_2A;24;16;28;15;8;15;0.1594;6;3;3;2;0;0
mgval_0.45_2B;24;12;40;18;6;22;0.1884;7;3;3;2;0;0
mgval_0.45_2C;24;14;35;18;7;19;0.1775;6;3;3;2;0;0
mgval_0.45_3A;24;15;33;15;8;18;0.1739;7;3;3;2;0;0
mgval_0.45_3B;24;16;29;16;8;15;0.163;5;3;3;2;0;0
mgval_0.45_3C;24;18;25;16;9;13;0.1558;7;4;3;2;0;0
mgval_0.45_4A;41;26;69;29;14;37;0.1159;9;4;4;2;0;0
mgval_0.45_4B;41;19;83;36;10;45;0.1244;9;5;4;3;0;0
mgval_0.45_4C;41;21;82;29;11;45;0.1256;9;5;4;2;0;0
mgval_0.45_4D;41;21;83;31;11;45;0.1268;8;4;4;2;0;0
mgval_0.45_5A;34;22;74;26;12;40;0.1711;8;5;4;3;1;1
mgval_0.45_5B;34;35;56;26;19;30;0.1622;8;4;3;2;0;0
mgval_0.45_5C;34;17;81;26;9;44;0.1747;10;5;5;3;1;1
mgval_0.45_5D;34;29;63;27;15;34;0.164;9;4;4;3;0;0
mgval_0.45_6A;31;22;47;23;12;25;0.1484;7;4;3;2;0;0
mgval_0.45_6B;31;22;44;22;12;24;0.1419;7;3;4;2;0;0
mgval_0.45_6C;31;23;45;22;12;24;0.1462;7;3;3;2;0;0
mgval_0.45_7A;40;36;50;27;19;27;0.1103;9;3;4;2;0;0
mgval_0.45_7B;40;25;66;28;13;36;0.1167;10;4;4;2;0;0
mgval_0.45_7C;40;28;62;27;15;34;0.1154;11;4;4;2;0;0
mgval_0.45_8A;30;20;76;24;11;41;0.2207;10;6;4;4;0;1
mgval_0.45_8B;30;27;64;23;14;35;0.2092;11;5;4;3;0;0
mgval_0.45_8C;30;28;55;20;15;30;0.1908;9;5;4;3;0;0
mgval_0.45_9A;50;32;100;37;17;55;0.1078;9;5;5;3;0;0
mgval_0.45_9B;50;44;76;35;24;41;0.098;9;4;4;2;0;0
mgval_0.45_9C;50;42;83;34;23;45;0.102;10;4;5;2;0;0
mgval_0.45_9D;50;38;93;37;20;51;0.1069;9;3;5;2;0;0
mgval_0.45_10A;50;32;106;40;17;58;0.1127;9;4;4;2;0;0
mgval_0.45_10B;50;33;101;35;18;55;0.1094;8;5;5;2;0;0
mgval_0.45_10C;50;36;100;37;19;55;0.111;8;4;4;2;0;0
mgval_0.45_10D;50;42;87;35;23;47;0.1053;8;4;4;2;0;0
mgval_0.50_1A;24;20;35;16;10;17;0.1993;8;4;4;2;0;0
mgval_0.50_1B;24;13;38;17;6;19;0.1848;7;3;3;2;1;0
mgval_0.50_1C;24;17;36;14;8;18;0.192;8;4;4;2;0;0
mgval_0.50_2A;24;16;28;16;8;14;0.1594;6;3;3;2;0;0
mgval_0.50_2B;24;12;40;18;6;20;0.1884;7;3;3;2;0;0
mgval_0.50_2C;24;14;35;16;7;17;0.1775;6;3;3;2;0;0
mgval_0.50_3A;24;15;33;17;7;16;0.1739;7;3;3;2;0;0
mgval_0.50_3B;24;16;29;15;8;14;0.163;5;3;3;2;0;0
mgval_0.50_3C;24;18;25;15;9;12;0.1558;7;4;3;2;0;0
mgval_0.50_4A;41;26;69;31;13;34;0.1159;9;4;4;2;0;0
mgval_0.50_4B;41;19;83;32;9;41;0.1244;9;5;4;3;0;0
mgval_0.50_4C;41;21;82;32;10;41;0.1256;9;5;4;2;0;0
mgval_0.50_4D;41;21;83;32;10;41;0.1268;8;4;4;2;0;0
mgval_0.50_5A;34;22;74;27;11;37;0.1711;8;5;4;3;1;1
mgval_0.50_5B;34;35;56;28;17;28;0.1622;8;4;3;2;0;0
mgval_0.50_5C;34;17;81;26;8;40;0.1747;10;5;5;3;1;1
mgval_0.50_5D;34;29;63;27;14;31;0.164;9;4;4;3;0;0
mgval_0.50_6A;31;22;47;19;11;23;0.1484;7;4;3;2;0;0
mgval_0.50_6B;31;22;44;23;11;22;0.1419;7;3;4;2;0;0
mgval_0.50_6C;31;23;45;22;11;22;0.1462;7;3;3;2;0;0
mgval_0.50_7A;40;36;50;31;18;25;0.1103;9;3;4;2;0;0
mgval_0.50_7B;40;25;66;26;12;33;0.1167;10;4;4;2;0;0
mgval_0.50_7C;40;28;62;29;14;31;0.1154;11;4;4;2;0;0
mgval_0.50_8A;30;20;76;26;10;38;0.2207;10;6;4;4;0;1
mgval_0.50_8B;30;27;64;23;13;32;0.2092;11;5;4;3;0;0
mgval_0.50_8C;30;28;55;22;14;27;0.1908;9;5;4;3;0;0
mgval_0.50_9A;50;32;100;39;16;50;0.1078;9;5;5;3;0;0
mgval_0.50_9B;50;44;76;37;22;38;0.098;9;4;4;2;0;0
mgval_0.50_9C;50;42;83;38;21;41;0.102;10;4;5;2;0;0
mgval_0.50_9D;50;38;93;38;19;46;0.1069;9;3;5;2;0;0
mgval_0.50_10A;50;32;106;40;16;53;0.1127;9;4;4;2;0;0
mgval_0.50_10B;50;33;101;44;16;50;0.1094;8;5;5;2;0;0
mgval_0.50_10C;50;36;100;40;18;50;0.111;8;4;4;2;0;0
mgval_0.50_10D;50;42;87;46;21;43;0.1053;8;4;4;2;0;0
